"movie_id","actor_id"
11925,72685
11925,72686
11925,72687
11925,72688
11925,72689
181454,1167892
181454,1345429
181454,1735506
181454,1735507
181454,1735508
201085,76070
201085,83002
201085,91606
201085,56365
201085,29862
254258,160043
254258,1427115
254258,1088168
254258,147204
300803,47628
300803,36672
300803,1281197
300803,2282
300803,215460
30647,2115
30647,33497
30647,15800
30647,1028996
30647,17769
21585,2157
100032,87038
100032,29774
100032,32479
100032,26294
100032,75022
47631,15416
47631,26510
47631,91495
47631,18978
47631,112253
17870,2632
17870,82431
18128,2632
147415,544744
147415,36911
147415,1125794
147415,1125795
147415,1125796
26808,17648
26808,19923
26808,26854
26808,107405
26808,25655
122023,20049
122023,9827
122023,11390
122023,42276
122023,30316
303457,11851
295914,1372346
295914,1372348
295914,1372349
295914,1372350
295914,1372351
31534,97272
31534,556048
31534,556461
31534,142766
31534,1052880
265910,8775
265910,92645
265910,954712
265910,1118037
265910,1820653
26910,93193
26910,85519
26910,378338
26910,130111
26910,237992
32601,557862
32601,39961
32601,1130080
32601,49679
32601,1130081
31547,97272
31547,556047
31547,77349
31547,1052887
31547,562159
249772,116924
249772,1285028
249772,130111
249772,581187
249772,584888
299049,86018
299049,85457
299049,1377561
299049,92686
12504,3829
12504,14731
12504,72560
12504,18566
12504,38499
74809,15397
74809,9919
74809,35003
74809,2168
74809,24485
60430,1352
60430,19162
60430,6250
60430,15200
60430,35527
39994,39476
39994,564954
39994,26700
39994,1223432
39994,68667
81541,80933
81541,592055
81541,31612
81541,237623
81541,592056
214218,1198869
214218,58068
214218,83278
214218,16901
214218,1013028
294826,1429410
294826,1429411
294826,1429413
294826,1429414
294826,1429416
37590,1074097
37590,1165742
37590,1165743
117098,3019
117098,18345
117098,82704
117098,34915
117098,1098072
85340,87723
85340,933238
85340,76383
85340,142683
85340,933239
216652,113373
259395,1238012
152797,933056
152797,1133365
55804,113373
291325,69718
291325,68812
291325,940446
291325,7906
291325,7505
13611,203907
13611,65923
13611,219479
13611,44795
13611,552114
46510,8635
46510,136528
46510,136529
46510,10525
46510,89609
7392,52611
86603,109625
86603,119245
86603,194040
86603,10227
86603,54564
326591,2710
326591,6046
326591,1
326591,488
326591,6854
11425,8872
11425,23706
11425,69395
11425,11902
11425,52043
158382,54812
158382,821
158382,1429686
158382,1522583
218393,1620750
218393,1620751
218393,1345450
218393,1620752
218393,1092439
91410,134790
91410,235126
91410,574132
91410,1194929
91410,1577028
52868,103582
52868,45415
52868,104503
52868,59695
52868,175494
134656,1099824
134656,76070
134656,1099825
134656,1099826
134656,220348
42153,10627
42153,1345057
42153,1471169
42153,1031932
42153,1503492
42081,32645
42081,49704
42081,238162
42081,1320436
42081,38753
83209,23750
83209,1079639
83209,38459
83209,113999
83209,10627
70322,111957
70322,1029310
70322,1324182
70322,1324183
70322,1423049
15567,1580
15567,66193
15567,13445
15567,28010
15567,58955
24633,1844
24633,20259
24633,3933
24633,44385
24633,47785
84012,3063
243938,52997
243938,64342
243938,54729
243938,36801
243938,54812
78193,6014
78193,24379
78193,32100
78193,34676
78193,24540
21775,28782
21775,50
21775,677
21775,20667
21775,39195
19106,1925
19106,78423
19106,84100
19106,9824
19106,54291
18896,83797
18896,83798
18896,83799
18896,49168
18896,19117
26666,30510
26666,80469
26666,79246
26666,39800
26666,80621
27409,97684
27409,21541
27409,97685
27409,55670
27409,37839
268522,1006864
268522,1094210
268522,1071478
268522,1391447
189204,10223
189204,60072
189204,114293
189204,131724
189204,88698
170750,84615
170750,1153015
170750,1153018
170750,84616
170750,84616
13590,1926
13590,33403
13590,25702
13587,1926
88318,134531
88318,32600
88318,1228351
288313,72246
288313,556721
288313,1355967
288313,1355969
288313,124624
326536,974
326536,118038
326536,118039
326536,1229084
326536,572135
315010,56103
315010,150245
315010,18616
315010,47627
315010,221018
98554,2178
104644,8606
104644,9805
104644,66223
104644,93902
104644,67916
28656,52611
28656,101470
28656,101471
28656,101472
28656,101473
81189,239285
86647,1021449
86647,1640657
86647,1280586
86647,44416
86647,101471
68635,553197
68635,13696
68635,239285
68635,239287
68635,101473
86508,104108
86508,569303
86508,101699
86508,101473
86508,1114045
175287,18364
175287,115573
175287,21151
175287,7004
175287,7180
90944,45471
90944,97691
90944,5814
90944,33828
90944,9921
99449,5814
99449,46636
99449,31546
99449,97935
99449,31719
50425,544575
50425,24610
50425,27880
50425,41127
50425,31545
228736,44651
228736,22185
228736,46216
228736,8204
228736,5512
316183,1429054
316183,17033
316183,1292092
316183,62082
316183,1346087
287509,141635
287509,1420281
287509,142996
287509,54325
95744,90773
95744,27459
95744,27462
95744,1441758
95744,27471
271164,1322603
271164,557216
271164,1322604
271164,1074187
271164,962148
117913,33638
117913,24602
242240,233183
242240,18340
242240,102026
242240,1138965
242240,1277212
69974,211101
69974,557682
69974,557683
69974,557684
42590,4415
42590,5961
42590,25960
42590,994215
42590,38593
218262,1331290
218262,1331291
218262,1331292
218262,1331293
218262,1331294
261985,47821
261985,125488
261985,38541
261985,28568
261985,44652
54796,142858
54796,57905
158150,42297
158150,11867
158150,25414
158150,33336
158150,1219446
121822,8210
121822,34490
121822,8924
121822,999605
121822,74541
257347,10167
257347,131110
257347,164904
257347,76882
257347,933338
122221,2177
122221,39783
122221,97245
122221,10655
122221,1103790
37126,11128
37126,122635
37126,139450
37126,108093
37126,139451
73551,6102
73551,86168
73551,2
73551,0
173635,87697
173635,130691
173635,127520
173635,139226
173635,50764
285176,975489
285176,575126
285176,575129
285176,1485306
285176,1485307
286873,133212
286873,1205278
286873,1047649
286873,1017294
286873,1356630
50714,16327
50714,58635
50714,121689
50714,149307
50714,1360486
285270,558466
285270,54834
285270,95038
285270,1223185
285270,205335
126331,1274894
44690,114674
44690,20959
92309,5050
92309,45474
92309,931356
92309,52038
92309,43976
81365,1120799
81365,1114597
81365,1190869
81365,591622
81365,932757
47110,123049
47110,935646
47110,935647
47110,935617
47110,935648
58865,490877
58865,1060188
58865,1060189
58865,107839
58865,1060190
208028,1169836
208028,1190999
208028,91606
208028,1191000
208028,105440
325358,1389848
325358,1434794
325358,51999
325358,210826
162821,7037
162821,109516
162821,201629
4274,16927
4274,24366
4274,50
4274,1957
4274,19062
37455,2565
37455,27440
37455,12266
37455,34027
37455,20016
246049,11989
246049,76382
96987,84897
96987,45398
96987,1287658
96987,1011206
96987,1011207
306293,1389576
306293,130022
306293,1389603
306293,583919
37858,118820
37858,118821
37858,118822
37858,118824
37858,118825
129311,116881
129311,1204912
129311,1204913
129311,171576
129311,1122871
114155,7056
114155,501
114155,16700
114155,90451
114155,1923
186970,1187401
186970,1187403
186970,131308
186970,1187404
186970,226555
179812,145615
179812,1162325
179812,984614
179812,1085087
179812,1162327
31355,8293
31355,83156
31355,73827
31355,108973
31355,52328
45417,86318
45417,44917
45417,20652
65364,58312
65364,87295
65364,61556
65364,156274
65364,177383
13842,146020
13842,146021
13842,84048
13842,79244
13842,146022
179150,4275
179150,146288
179150,59807
179150,1200404
179150,132857
2993,29395
2993,9762
2993,29428
2993,24494
2993,14502
125141,1148749
125141,101317
125141,1148750
125141,1148751
125141,1148754
193784,5789
193784,21606
193784,102101
193784,5968
193784,37125
260907,107223
260907,3095
260907,76493
260907,1074067
260907,543558
278632,121574
278632,92175
278632,22133
278632,156648
278632,1425461
121493,1074501
121493,4959
121493,105634
121493,1074503
121493,1074502
6547,26395
6547,682
6547,48775
6547,23720
6547,8196
186975,586013
186975,462483
186975,1022455
186975,1076722
186975,575774
229304,1263930
229304,932764
229304,1314072
229304,1432841
229304,1432843
25320,93522
25320,27176
25320,64618
25320,93523
25320,83405
146578,77120
146578,16644
146578,60652
146578,102744
146578,86602
251987,59192
251987,23821
251987,1166
251987,149334
251987,113223
165864,96349
165864,56676
165864,6684
165864,2130
165864,58058
256591,2888
256591,234352
256591,17289
256591,39545
256591,29512
25745,114099
25745,114100
25745,114101
25745,114102
25745,132746
221791,92509
221791,65730
221791,221840
221791,558927
221791,83023
288789,1480944
288789,1480945
288789,1480946
288789,1480947
246127,17051
246127,53714
246127,4273
246127,8791
246127,53
76532,19119
76532,81125
76532,55814
76532,109516
76532,130664
254719,1291438
254719,1291439
254719,116587
254719,116362
254719,27059
228165,78798
228165,34398
228165,70615
228165,6574
228165,78799
234212,49
234212,81685
234212,582816
234212,53117
234212,55615
27706,20510
27706,593
27706,5969
27706,26155
27706,29920
69578,94420
69578,99194
69578,10254
69578,30832
69578,12497
118390,35956
118390,1068054
118390,1071530
118390,30666
118390,36890
104935,11859
104935,9921
104935,269502
104935,30666
104935,1046561
90015,1076631
90015,32377
90015,100861
90015,31897
90015,32830
41934,3078
41934,3664
41934,1127054
204090,1231322
125472,1081429
125472,1081430
21742,18794
119569,51988
119569,17772
119569,1018947
119569,39389
24665,206
17041,19303
17041,23658
17041,576173
17041,280714
80343,74375
80343,66055
80343,27012
80343,581686
80343,1646006
85349,1041463
85349,1056815
38399,21665
38399,78534
38399,278215
38399,1432998
38399,74115
195382,18340
195382,1175724
195382,223708
195382,2566
195382,119431
37028,116618
37028,116619
37028,116620
37028,116621
37028,116622
211561,19534
211561,33549
211561,224312
211561,57490
211561,101549
26296,95040
26296,4959
26296,30832
26296,237623
26296,32677
146596,50827
146596,37728
146596,1124445
146596,620108
146596,1124446
89351,12123
89351,33544
89351,3140
89351,104354
89351,188453
104549,30471
104549,1177410
104549,85939
104549,137516
104549,20338
268238,76788
268238,5309
268238,1205
268238,10978
268238,2440
259183,12689
259183,80255
259183,10018
259183,151035
259183,47665
38082,4960
38082,15753
38082,522
38082,14731
38082,8260
96631,220448
96631,16628
96631,1047649
96631,11212
96631,141534
191726,1427892
191726,527738
191726,85676
191726,587090
191726,1427893
243919,18897
243919,588057
243919,76913
243919,121569
243919,57912
159652,206430
159652,1141403
159652,1066114
159652,1296044
159652,1149976
253284,1288766
253284,557580
253284,63214
253284,1603506
66584,234809
66584,545078
66584,545079
66584,79612
66584,90677
57681,18248
57681,11150
57681,16896
57681,3391
57681,92402
282624,24967
282624,13445
282624,55265
282624,59222
282624,106986
113655,424
113655,17604
113655,8786
113655,22223
113655,9307
232610,60907
232610,1098451
232610,1272477
232610,8321
232610,1272480
146380,1124100
146380,544430
146380,127588
146380,1124101
146380,1044945
75086,107223
75086,4963
75086,64078
75086,26439
75086,33807
46448,18841
46448,14503
46448,130617
46448,123209
46448,653
198326,1313396
198326,158167
198326,1028500
198326,1313397
198326,26563
121513,4959
121513,41779
121513,119991
121513,12259
121513,3753
196421,4959
196421,70119
196421,269502
196421,5476
196421,29426
198772,21606
198772,9762
198772,5790
198772,32827
198772,5814
14505,53493
14505,76996
14505,49002
14505,175630
14505,43373
117212,76975
117212,142485
117212,96804
117212,123854
117212,552005
113300,86543
89656,86138
89656,101948
89656,63306
89656,104907
89656,42181
82430,113
82430,5
82430,1937
82430,24701
82430,7907
39925,13637
39925,5
39925,41234
39925,101533
39925,33109
28801,5
28801,30766
28801,102039
28801,102040
28801,102041
95029,40159
95029,2265
95029,5
95029,14955
95029,35672
115972,32128
115972,1066915
115972,5
28771,5
28771,11859
28771,10606
28771,7124
28771,97935
201124,125628
201124,148016
201124,148342
201124,148370
201124,88851
40419,123983
40419,59807
40419,54918
40419,19360
40419,65572
13643,15903
65534,12748
65534,36209
65534,12275
65534,588681
65534,536067
70989,64210
70989,16923
70989,76827
59163,4275
59163,23385
59163,73937
59163,20441
59163,7282
38017,723
38017,14226
38017,42156
38017,55958
38017,129420
54064,26107
54064,40305
54064,2319
54064,2415
54064,1125003
10119,63761
10119,63762
10119,63767
10119,63763
10119,63769
63585,37983
63585,228866
63585,47627
59110,17782
59110,228866
59110,125586
59110,18993
59110,73288
31292,1640
31292,92422
31292,85807
31292,76392
31292,107907
218305,13576
218305,14869
218305,95117
218305,3381
218305,108719
83909,571496
83909,18626
233863,86392
233863,140938
233863,1071726
233863,140937
233863,10215
69517,15135
69517,19092
69517,2168
69517,21170
69517,27163
220620,82700
220620,19907
220620,36632
220620,16972
220620,1205497
290764,140114
290764,84214
290764,144292
290764,21660
290764,1044954
228203,1269
228203,1557921
228203,1116973
228203,1354957
228203,1557923
105156,18647
105156,33816
105156,70985
105156,20948
105156,1104059
55433,126429
55433,9016
55433,222370
55433,135757
55433,222371
207766,92614
207766,1261683
207766,65561
207766,139631
309302,936431
309302,145093
309302,1465994
309302,1174659
309302,1117866
110779,27401
110779,1050338
110779,1050339
110779,1050342
110779,565403
66055,14277
66055,37506
66055,544551
66055,43884
66055,31701
105120,32827
105120,94799
105120,9920
105120,14148
128353,213350
128353,67900
128353,1086958
128353,1086959
128353,1123153
119884,7631
119884,7505
119884,2926
119884,129437
119884,12497
31243,236468
31243,102305
31243,1012177
31243,31884
243940,59315
243940,45407
243940,119589
243940,55089
243940,33397
241754,1009
241754,78052
241754,11128
241754,30512
241754,14502
112649,940339
112649,110845
112649,63584
112649,25252
112649,118350
47985,277343
47985,39789
47985,39787
47985,86636
47985,107864
298396,1376478
298396,1006181
298396,73382
298396,95618
298396,932343
63067,129059
63067,120638
63067,112225
63067,141114
63067,141111
38396,120019
38396,120020
38396,120025
38396,7543
38396,7542
50531,120019
50531,120020
50531,120025
50531,7543
50531,1321064
66700,129059
66700,141114
66700,141111
66700,128224
66700,545232
79683,4078
79683,2091
79683,19534
79683,24496
79683,97635
29498,14701
29498,25536
29498,104015
29498,231170
29498,69444
130457,162072
130457,940572
130457,258049
130457,144764
130457,54155
239573,4937
239573,54697
239573,11006
239573,83873
239573,23459
298040,140652
298040,1138605
298040,1375171
298040,589433
298040,107633
165586,1147069
165586,1082036
165586,590041
165586,98384
165586,104497
197950,56024
197950,54291
197950,72255
197950,67532
197950,5442
104435,227395
104435,118208
104435,25256
104435,9768
104435,237352
216876,1046816
216876,109701
216876,34754
216876,41720
216876,4119
67883,10222
67883,825
67883,57490
67883,84251
67883,1049841
105853,33708
105853,1074037
105853,120113
105853,1075421
260912,32377
260912,544723
260912,26700
260912,22312
260912,24814
128588,51377
223954,83797
223954,4273
223954,59031
223954,39350
223954,54324
132759,562730
132759,101440
132759,86870
132759,101423
132759,980125
17470,56857
17470,59260
17470,53814
17470,18328
91443,62911
91443,157434
91443,17488
91443,76470
91443,15900
196750,9711
196750,1264225
196750,1264226
196750,84507
196750,1222051
259956,119592
259956,1213603
259956,2978
259956,50095
259956,77277
45179,213256
45179,559729
45179,559727
45179,115172
45179,559728
54890,52763
54890,126500
54890,223166
54890,512418
54890,1858311
191121,550165
191121,85040
191121,79003
191121,227701
191121,1307516
45628,41240
45628,94803
45628,2094
45628,94157
45628,94198
83912,930931
83912,930932
83912,7491
83912,339928
106326,10268
106326,39065
106326,11850
106326,549526
106326,7502
59050,4818
59050,27433
59050,225252
59050,937240
59050,937241
246743,1304829
246743,1304830
246743,1304831
246743,1304832
264337,215186
